time_series,SurfacePressure,WindSpeed50M,WindDirection50M,Rain,Specific Humidity at 2m,Tempreture2M,ALLSKY_SFC_SW_DIFF,ALLSKY_SRF_ALBEDO,ALLSKY_SFC_UVB,ALLSKY_SFC_PAR_TOT,Sea Level
2003-10-02 23:00:00,0.75,0.2769292604501608,0.3334909070685724,0.0007547169811320754,0.16469594594594605,0.30069930069930084,0.19746373634083456,0.32,0.1635687732342007,0.26134146341463416,0.6100466079751424
2003-10-03 23:00:00,0.7159090909090935,0.16961414790996782,0.2629164117679773,0.0007547169811320754,0.3293918918918919,0.3243006993006994,0.4324803115079017,0.0,0.20074349442379177,0.3021138211382114,0.4738477472812015
2003-10-04 23:00:00,0.7159090909090935,0.07435691318327975,0.09601801902007674,0.0,0.45354729729729737,0.5253496503496506,0.21907284303579885,0.4,0.8773234200743493,0.14737804878048782,0.3495598135680994
2003-10-05 23:00:00,0.75,0.14790996784565916,0.29550636783271234,0.0,0.4121621621621623,0.5253496503496506,0.12868994790661778,0.07999999999999999,0.3791821561338289,1.0,0.2366649404453651
2003-10-06 23:00:00,0.7916666666666643,0.3396302250803859,0.4119348200878705,0.002264150943396226,0.4121621621621623,0.4361888111888115,0.3854559486432919,0.28,0.2267657992565055,0.12906504065040653,0.15225271879854996
2003-10-07 23:00:00,0.7992424242424221,0.344855305466238,0.36585840609532283,0.0,0.16469594594594605,0.25087412587412605,0.5601529475733604,0.12,0.029739776951672854,0.6961382113821138,0.11755567063697564
2003-10-08 23:00:00,0.7613636363636402,0.26165594855305463,0.32559368222012125,0.0,0.1283783783783783,0.25524475524475543,0.37398488064125723,0.0,0.8215613382899627,0.6365853658536587,0.17607457276022784
2003-10-09 23:00:00,0.7121212121212182,0.25643086816720256,0.29525610366497973,0.0,0.22635135135135132,0.29370629370629375,0.1779594127655096,0.19999999999999998,0.9999999999999999,0.5344512195121953,0.25945106162610043
2003-10-10 23:00:00,0.7310606060606091,0.26607717041800644,0.28430009454424116,0.0030188679245283017,0.2989864864864866,0.3365384615384617,0.07733323978741691,0.16,0.4684014869888475,0.6646138211382114,0.35473847747281195
2003-10-11 23:00:00,0.7007575757575779,0.3086816720257235,0.24709415494132694,0.009811320754716982,0.402027027027027,0.40384615384615397,0.1733990493396243,0.19999999999999998,0.382899628252788,0.4889430894308944,0.44174003107198345
2003-10-12 23:00:00,0.6780303030303045,0.27893890675241156,0.21597797675323951,0.004528301886792452,0.5101351351351353,0.4694055944055946,0.244470559346114,0.16,0.39033457249070624,0.5206097560975611,0.541170378042465
2003-10-13 23:00:00,0.6931818181818201,0.13464630225080385,0.19651298592959235,0.0015094339622641509,0.5464527027027026,0.5611888111888115,0.08789223510427446,0.19999999999999998,0.1078066914498141,0.0,0.633350595546349
2003-10-14 23:00:00,0.6969696969696955,0.3090836012861736,0.43201156776597516,0.03924528301886793,0.42229729729729737,0.4195804195804198,0.0,0.19999999999999998,0.7434944237918213,1.0,0.6530295183842568
2003-10-15 23:00:00,0.7424242424242422,0.3295819935691318,0.3773149435515266,0.0,0.24155405405405417,0.3225524475524477,0.10834371108343711,0.16,0.31226765799256495,0.5509756097560977,0.6292076644225789
2003-10-16 23:00:00,0.7689393939393909,0.364951768488746,0.34528113008175293,0.0007547169811320754,0.2626689189189191,0.3234265734265733,0.3936295230912248,0.16,0.26022304832713744,0.17315040650406505,0.6100466079751424
2003-10-17 23:00:00,0.7992424242424221,0.3918810289389068,0.32264612646682606,0.002264150943396226,0.339527027027027,0.3723776223776225,0.7063125953729852,0.16,0.486988847583643,0.7062398373983741,0.5665458311755567
2003-10-18 23:00:00,0.7689393939393909,0.4332797427652733,0.28924976363939714,0.007547169811320755,0.4788851351351351,0.4624125874125875,0.5268096749864066,0.16,0.2973977695167286,0.5626219512195123,0.509062661833247
2003-10-19 23:00:00,0.6780303030303045,0.4445337620578778,0.25254435237194817,0.07471698113207546,0.5515202702702704,0.4816433566433569,0.1691719432410152,0.16,0.04089219330855018,0.2115243902439025,0.4432936302433972
2003-10-20 23:00:00,0.5757575757575779,0.34686495176848875,0.9925476892275178,0.012075471698113207,0.6798986486486487,0.5856643356643356,0.38768351077824353,0.16,0.3457249070631969,0.24993902439024393,0.4137752459865355
2003-10-21 23:00:00,0.643939393939398,0.17483922829581994,0.6215171569990545,0.0,0.46368243243243246,0.48863636363636354,0.1578411941136232,0.12,0.26394052044609656,0.07979674796747968,0.2734334541688245
2003-10-22 23:00:00,0.6553030303030312,0.14067524115755625,0.40893165007507926,0.0,0.4273648648648649,0.4825174825174825,0.3222949151947801,0.16,0.6765799256505575,1.0,0.2055929570170896
2003-10-23 23:00:00,0.7083333333333357,0.15916398713826366,0.4145208831544408,0.0,0.38091216216216206,0.4571678321678323,0.19565713082981073,0.16,0.24535315985130107,0.7220731707317074,0.14396685655100983
2003-10-24 23:00:00,0.7310606060606091,0.18770096463022506,0.3892163950836995,0.0,0.339527027027027,0.4117132867132869,0.26616736533772994,0.19999999999999998,0.6728624535315983,0.7034959349593497,0.154324184360435
2003-10-25 23:00:00,0.7121212121212182,0.2604501607717042,0.36263277904454705,0.0007547169811320754,0.29307432432432434,0.3243006993006994,0.02744987985196359,0.0,0.14498141263940517,0.6106097560975611,0.23977213878819262
2003-10-26 23:00:00,0.7575757575757578,0.2439710610932476,0.32328569045103167,0.0,0.17483108108108114,0.21678321678321688,0.21398628383000368,0.04,0.524163568773234,0.2500609756097561,0.3780424650440186
2003-10-27 23:00:00,0.7840909090909136,0.22709003215434084,0.2935320616205995,0.0,0.2576013513513513,0.3409090909090913,0.22449265956887024,0.04,0.4386617100371746,0.5448170731707318,0.53909891248058
2003-10-28 23:00:00,0.7348484848484844,0.13987138263665594,0.2621934263945276,0.0,0.3606418918918919,0.45017482517482543,0.6027572658867276,0.19999999999999998,0.2973977695167286,1.0,0.6861729673744174
2003-10-29 23:00:00,0.7121212121212182,0.18810289389067525,0.3127745954062622,0.0,0.3606418918918919,0.40384615384615397,0.13756511672776384,0.0,0.6319702602230481,0.6890243902439025,0.743656136716727
2003-10-30 23:00:00,0.7462121212121176,0.262459807073955,0.3219509482231244,0.0,0.3445945945945945,0.34265734265734293,0.24238331608580496,0.24000000000000002,0.7955390334572489,0.4938617886178862,0.7219057483169342
2003-10-31 23:00:00,0.7727272727272734,0.2130225080385852,0.2623046549135198,0.0,0.29307432432432434,0.3723776223776225,0.15668356339782155,0.07999999999999999,0.5167286245353159,0.831768292682927,0.6406007250129466
2003-11-01 23:00:00,0.7803030303030312,0.2142282958199357,0.2729825927367777,0.0,0.37584459459459474,0.40384615384615397,0.15463139985617316,0.19999999999999998,0.0,0.4607113821138212,0.5261522527187985
2003-11-02 23:00:00,0.7386363636363669,0.21623794212218647,0.22187308825982982,0.0,0.4484797297297298,0.48863636363636354,0.19153526388718362,0.6,0.5650557620817842,1.0,0.41584671154842046
2003-11-03 23:00:00,0.7348484848484844,0.19935691318327972,0.20730215227184248,0.0,0.5050675675675675,0.5113636363636365,0.04746285934786803,0.52,0.6877323420074348,0.5561178861788618,0.3158984981874676
2003-11-04 23:00:00,0.75,0.1752411575562701,0.3417218174740003,0.009811320754716982,0.44256756756756754,0.596153846153846,0.27000859453107184,0.12,0.4684014869888475,0.6414634146341465,0.2361470740548938
2003-11-05 23:00:00,0.7424242424242422,0.3384244372990354,0.3648573494243924,0.033962264150943396,0.3293918918918919,0.3924825174825177,0.2756388893761072,0.16,0.26022304832713744,0.39906504065040654,0.18953909891248058
2003-11-06 23:00:00,0.7007575757575779,0.3183279742765273,0.2993437517379456,0.005283018867924529,0.36570945945945943,0.3741258741258744,0.4175363513584621,0.16,0.14498141263940517,0.6539227642276424,0.2040393578456758
2003-11-07 23:00:00,0.662878787878789,0.3384244372990354,0.2649741393693343,0.0015094339622641509,0.4788851351351351,0.4624125874125875,0.15275463490782804,0.24000000000000002,0.8178438661710035,0.7091666666666668,0.24702226825479026
2003-11-08 23:00:00,0.6363636363636402,0.34646302250803857,0.28805405706023024,0.0015094339622641509,0.46875,0.5069930069930073,0.2558363881921667,0.19999999999999998,0.13754646840148696,0.2808739837398374,0.3179699637493526
2003-11-09 23:00:00,0.6136363636363669,0.352491961414791,0.2938101329180802,0.020377358490566037,0.5616554054054055,0.5498251748251748,0.3853682493466402,0.07999999999999999,0.3754646840148698,0.6295325203252033,0.38839979285344384
2003-11-10 23:00:00,0.6098484848484844,0.3995176848874598,0.32170068405539176,0.00830188679245283,0.5616554054054055,0.5218531468531469,0.26527283251188327,0.16,0.18959107806691444,0.009959349593495936,0.4593474883480062
2003-11-11 23:00:00,0.6212121212121247,0.3496784565916399,0.321784105444636,0.009811320754716982,0.5152027027027026,0.47552447552447563,0.32796028975847613,0.16,0.23048327137546462,0.1596747967479675,0.541170378042465
2003-11-12 23:00:00,0.6060606060606091,0.2918006430868167,0.3124131027195373,0.0007547169811320754,0.5,0.4868881118881119,0.2013751249714977,0.16,0.2193308550185873,0.7252032520325205,0.601242879337131
2003-11-13 23:00:00,0.6287878787878824,0.3106913183279743,0.30518324898503973,0.0,0.45354729729729737,0.4921328671328673,0.11507901706628314,0.36000000000000004,0.9999999999999999,0.7090853658536587,0.6462972553081304
2003-11-14 23:00:00,0.6136363636363669,0.24638263665594853,0.36538568488960566,0.0,0.3606418918918919,0.4720279720279723,0.0,0.16,0.6356877323420073,0.7422154471544716,0.6582081822889694
2003-11-15 23:00:00,0.6780303030303045,0.3846463022508038,0.3913297369445526,0.0015094339622641509,0.39695945945945965,0.4326923076923077,0.4614561591216038,0.19999999999999998,0.0,0.08359756097560976,0.6385292594510616
2003-11-16 23:00:00,0.7689393939393909,0.31430868167202575,0.34016461820810856,0.0,0.1385135135135136,0.31381118881118897,0.4798730114184484,0.24000000000000002,0.3717472118959107,0.4896138211382114,0.5898498187467633
2003-11-17 23:00:00,0.7651515151515156,0.3267684887459807,0.3424726099771982,0.0007547169811320754,0.21114864864864868,0.3575174825174825,0.7346219283321348,0.19999999999999998,0.9516728624535313,0.9117276422764229,0.5271879854997411
2003-11-18 23:00:00,0.6931818181818201,0.2853697749196142,0.33749513375229406,0.0,0.33445945945945943,0.40034965034965064,0.3236279445038851,0.16,0.7695167286245351,0.343739837398374,0.4344899016053858
2003-11-19 23:00:00,0.7424242424242422,0.3187299035369775,0.3424726099771982,0.05660377358490566,0.370777027027027,0.40909090909090917,0.0,0.19999999999999998,0.1598513011152416,0.5366666666666667,0.32211289487312267
2003-11-20 23:00:00,0.7045454545454533,0.3102893890675241,0.29317056893387466,0.011320754716981131,0.4121621621621623,0.4195804195804198,0.2840404819953344,0.16,0.2490706319702602,0.4007317073170732,0.20921802175038837
2003-11-21 23:00:00,0.6704545454545467,0.3452572347266881,0.31202380290306436,0.009811320754716982,0.4788851351351351,0.4790209790209792,0.010716854050830511,0.16,0.0,0.39601626016260166,0.11859140341791816
2003-11-22 23:00:00,0.6553030303030312,0.30144694533762056,0.30365385684889606,0.0037735849056603774,0.39695945945945965,0.4125874125874125,0.0,0.16,0.2713754646840148,0.3094918699186992,0.11289487312273433
2003-11-23 23:00:00,0.6477272727272734,0.2508038585209003,0.242978699738613,0.002264150943396226,0.44256756756756754,0.38811188811188835,0.23171908161296548,0.19999999999999998,0.0966542750929368,0.0,0.19678922837907817
2003-11-24 23:00:00,0.6742424242424221,0.21181672025723475,0.25699349313163894,0.0007547169811320754,0.4375,0.46590909090909105,0.24171680143125251,0.19999999999999998,0.6133828996282527,0.32189024390243903,0.3392024857586743
